step,idx,alive,s,v,gap_f,gap_b
81,13,1,73.094876,0.990703,4.978843,4.995727
81,14,1,78.073719,0.962644,4.912595,4.978843
81,15,1,82.986314,0.877867,4.703291,4.912595
81,16,1,87.689605,0.682121,4.186216,4.703291
81,17,1,91.875821,0.356225,3.224179,4.186216
81,18,1,95.100000,0.000000,-90.500000,3.224179
81,19,1,4.600000,1.500000,102.900000,-90.500000
82,0,1,7.650000,1.500000,6.136622,102.900000
82,1,1,13.786622,1.500000,6.013378,6.136622
82,2,1,19.800000,1.500000,6.965438,6.013378
82,3,0,20.000000,1.000000,5.000000,5.000000
82,4,1,26.765438,0.892475,5.964213,6.965438
82,5,1,32.729651,0.886477,5.351482,5.964213
82,6,1,38.081133,0.942209,5.095307,5.351482
82,7,1,43.176441,0.981305,5.019795,5.095307
82,8,1,48.196236,0.995694,5.003266,5.019795
82,9,1,53.199502,0.999232,5.000424,5.003266
82,10,1,58.199925,0.999830,4.999915,5.000424
82,11,1,63.199840,0.999584,4.999117,4.999915
82,12,1,68.198957,0.997760,4.994990,4.999117
82,13,1,73.193947,0.989522,4.976037,4.994990
82,14,1,78.169984,0.959247,4.904117,4.976037
82,15,1,83.074101,0.870623,4.683716,4.904117
82,16,1,87.757817,0.671698,4.153626,4.683716
82,17,1,91.911443,0.348191,3.188557,4.153626
82,18,1,95.100000,0.000000,-90.350000,3.188557
82,19,1,4.750000,1.500000,102.900000,-90.350000
83,0,1,7.800000,1.500000,6.136622,102.900000
83,1,1,13.936622,1.500000,6.013378,6.136622
83,2,1,19.950000,1.500000,6.904686,6.013378
83,3,0,20.000000,1.000000,5.000000,5.000000
83,4,1,26.854686,0.910401,5.963613,6.904686
83,5,1,32.818299,0.889444,5.357055,5.963613
83,6,1,38.175354,0.942492,5.099217,5.357055
83,7,1,43.274571,0.980852,5.021234,5.099217
83,8,1,48.295805,0.995439,5.003619,5.021234
83,9,1,53.299425,0.999156,5.000483,5.003619
83,10,1,58.299908,0.999800,4.999890,5.000483
83,11,1,63.299799,0.999500,4.998934,4.999890
83,12,1,68.298733,0.997403,4.994166,4.998934
83,13,1,73.292899,0.988255,4.973010,4.994166
83,14,1,78.265909,0.955724,4.895254,4.973010
83,15,1,83.161163,0.863336,4.663824,4.895254
83,16,1,87.824987,0.661491,4.121275,4.663824
83,17,1,91.946262,0.340486,3.153738,4.121275
83,18,1,95.100000,0.000000,-90.200000,3.153738
83,19,1,4.900000,1.500000,102.900000,-90.200000
84,0,1,7.950000,1.500000,6.136622,102.900000
84,1,1,14.086622,1.500000,6.013378,6.136622
84,2,1,20.100000,1.500000,6.845726,6.013378
84,3,0,20.000000,1.000000,5.000000,5.000000
84,4,1,26.945726,0.927041,5.961517,6.845726
84,5,1,32.907243,0.892725,5.362360,5.961517
84,6,1,38.269604,0.942818,5.103053,5.362360
84,7,1,43.372657,0.980431,5.022693,5.103053
84,8,1,48.395349,0.995188,5.003991,5.022693
84,9,1,53.399340,0.999077,5.000548,5.003991
84,10,1,58.399888,0.999766,4.999860,5.000548
84,11,1,63.399749,0.999404,4.998725,4.999860
84,12,1,68.398473,0.997008,4.993251,4.998725
84,13,1,73.391724,0.986903,4.969757,4.993251
84,14,1,78.361481,0.952081,4.886016,4.969757
84,15,1,83.247496,0.856015,4.643639,4.886016
84,16,1,87.891136,0.651496,4.089175,4.643639
84,17,1,91.980311,0.333092,3.119689,4.089175
84,18,1,95.100000,0.000000,-90.050000,3.119689
84,19,1,5.050000,1.500000,102.900000,-90.050000
85,0,1,8.100000,1.500000,6.136622,102.900000
85,1,1,14.236622,1.500000,6.013378,6.136622
85,2,1,20.250000,1.500000,6.788430,6.013378
85,3,0,20.000000,1.000000,5.000000,5.000000
85,4,1,27.038430,0.942514,5.958086,6.788430
85,5,1,32.996516,0.896259,5.367370,5.958086
85,6,1,38.363885,0.943196,5.106814,5.367370
85,7,1,43.470700,0.980040,5.024169,5.106814
85,8,1,48.494868,0.994939,5.004380,5.024169
85,9,1,53.499248,0.998994,5.000617,5.004380
85,10,1,58.499865,0.999727,4.999824,5.000617
85,11,1,63.499689,0.999295,4.998485,4.999824
85,12,1,68.498174,0.996575,4.992241,4.998485
85,13,1,73.490415,0.985465,4.966274,4.992241
85,14,1,78.456689,0.948322,4.876409,4.966274
85,15,1,83.333098,0.848671,4.623187,4.876409
85,16,1,87.956285,0.641711,4.057335,4.623187
85,17,1,92.013620,0.325990,3.086380,4.057335
85,18,1,95.100000,0.000000,-89.900000,3.086380
85,19,1,5.200000,1.500000,102.900000,-89.900000
86,0,1,8.250000,1.500000,6.136622,102.900000
86,1,1,14.386622,1.500000,6.013378,6.136622
86,2,1,20.400000,1.500000,6.732681,6.013378
86,3,0,20.000000,1.000000,5.000000,5.000000
86,4,1,27.132681,0.956926,5.953460,6.732681
86,5,1,33.086142,0.899994,5.372063,5.953460
86,6,1,38.458205,0.943630,5.110499,5.372063
86,7,1,43.568704,0.979680,5.025658,5.110499
86,8,1,48.594362,0.994695,5.004785,5.025658
86,9,1,53.599147,0.998909,5.000690,5.004785
86,10,1,58.599837,0.999684,4.999781,5.000690
86,11,1,63.599618,0.999172,4.998213,4.999781
86,12,1,68.597832,0.996101,4.991130,4.998213
86,13,1,73.588961,0.983941,4.962560,4.991130
86,14,1,78.551521,0.944454,4.866444,4.962560
86,15,1,83.417965,0.841313,4.602491,4.866444
86,16,1,88.020457,0.632134,4.025763,4.602491
86,17,1,92.046219,0.319162,3.053781,4.025763
86,18,1,95.100000,0.000000,-89.750000,3.053781
86,19,1,5.350000,1.500000,102.900000,-89.750000
87,0,1,8.400000,1.500000,6.136622,102.900000
87,1,1,14.536622,1.500000,6.013378,6.136622
87,2,1,20.550000,1.500000,6.678374,6.013378
87,3,0,20.000000,1.000000,5.000000,5.000000
87,4,1,27.228374,0.970371,5.947767,6.678374
87,5,1,33.176141,0.903883,5.376427,5.947767
87,6,1,38.552568,0.944124,5.114103,5.376427
87,7,1,43.666672,0.979349,5.027160,5.114103
87,8,1,48.693832,0.994455,5.005207,5.027160
87,9,1,53.699038,0.998822,5.000767,5.005207
87,10,1,58.699806,0.999635,4.999730,5.000767
87,11,1,63.699536,0.999034,4.997906,4.999730
87,12,1,68.697442,0.995585,4.989914,4.997906
87,13,1,73.687355,0.982332,4.958611,4.989914
87,14,1,78.645967,0.940481,4.856130,4.958611
87,15,1,83.502096,0.833948,4.581574,4.856130
87,16,1,88.083670,0.622761,3.994465,4.581574
87,17,1,92.078135,0.000000,3.021865,3.994465
87,18,1,95.100000,0.000000,-89.600000,3.021865
87,19,1,5.500000,1.500000,102.900000,-89.600000
88,0,1,8.550000,1.500000,6.136622,102.900000
88,1,1,14.686622,1.500000,6.013378,6.136622
88,2,1,20.700000,1.500000,6.625411,6.013378
88,3,0,20.000000,1.000000,5.000000,5.000000
88,4,1,27.325411,0.982936,5.941118,6.625411
88,5,1,33.266529,0.907890,5.380451,5.941118
88,6,1,38.646980,0.944678,5.117626,5.380451
88,7,1,43.764606,0.979048,5.028671,5.117626
88,8,1,48.793277,0.994221,5.005643,5.028671
88,9,1,53.798921,0.998731,5.000849,5.005643
88,10,1,58.799769,0.999580,4.999670,5.000849
88,11,1,63.799439,0.998880,4.997561,4.999670
88,12,1,68.797000,0.995026,4.988588,4.997561
88,13,1,73.785588,0.980637,4.954426,4.988588
88,14,1,78.740015,0.936410,4.845476,4.954426
88,15,1,83.585491,0.826585,4.560455,4.845476
88,16,1,88.145946,0.597958,3.932189,4.560455
88,17,1,92.078135,0.000000,3.021865,3.932189
88,18,1,95.100000,0.000000,-89.450000,3.021865
88,19,1,5.650000,1.500000,102.900000,-89.450000
89,0,1,8.700000,1.500000,6.136622,102.900000
89,1,1,14.836622,1.500000,6.013378,6.136622
89,2,1,20.850000,1.500000,6.573705,6.013378
89,3,0,20.000000,1.000000,5.000000,5.000000
89,4,1,27.423705,0.994695,5.933614,6.573705
89,5,1,33.357318,0.911981,5.384130,5.933614
89,6,1,38.741448,0.945293,5.121063,5.384130
89,7,1,43.862511,0.978775,5.030188,5.121063
89,8,1,48.892699,0.993991,5.006095,5.030188
89,9,1,53.898794,0.998638,5.000934,5.006095
89,10,1,58.899727,0.999520,4.999600,5.000934
89,11,1,63.899327,0.998708,4.997176,4.999600
89,12,1,68.896503,0.994422,4.987149,4.997176
89,13,1,73.883652,0.978857,4.950004,4.987149
89,14,1,78.833656,0.932246,4.834494,4.950004
89,15,1,83.668150,0.818448,4.537592,4.834494
89,16,1,88.205742,0.574919,3.872393,4.537592
89,17,1,92.078135,0.000000,3.021865,3.872393
89,18,1,95.100000,0.000000,-89.300000,3.021865
89,19,1,5.800000,1.500000,102.900000,-89.300000
90,0,1,8.850000,1.500000,6.136622,102.900000
90,1,1,14.986622,1.500000,6.013378,6.136622
90,2,1,21.000000,1.500000,6.523174,6.013378
90,3,0,20.000000,1.000000,5.000000,5.000000
90,4,1,27.523174,1.005719,5.925342,6.523174
90,5,1,33.448517,0.916128,5.387461,5.925342
90,6,1,38.835977,0.945967,5.124411,5.387461
90,7,1,43.960389,0.978531,5.031710,5.124411
90,8,1,48.992098,0.993767,5.006559,5.031710
90,9,1,53.998658,0.998543,5.001022,5.006559
90,10,1,58.999679,0.999453,4.999519,5.001022
90,11,1,63.999198,0.998518,4.996747,4.999519
90,12,1,68.995945,0.993772,4.985593,4.996747
90,13,1,73.981538,0.976993,4.945343,4.985593
90,14,1,78.926880,0.927954,4.823114,4.945343
90,15,1,83.749994,0.809685,4.513239,4.823114
90,16,1,88.263234,0.553479,3.814902,4.513239
90,17,1,92.078135,0.000000,3.021865,3.814902
90,18,1,95.100000,0.000000,-89.150000,3.021865
90,19,1,5.950000,1.500000,102.900000,-89.150000
91,0,1,9.000000,1.500000,6.136622,102.900000
91,1,1,15.136622,1.500000,6.013378,6.136622
91,2,1,21.150000,1.500000,6.473746,6.013378
91,3,0,20.000000,1.000000,5.000000,5.000000
91,4,1,27.623746,1.016068,5.916383,6.473746
91,5,1,33.540129,0.920308,5.390445,5.916383
91,6,1,38.930574,0.946700,5.127668,5.390445
91,7,1,44.058242,0.978316,5.033233,5.127668
91,8,1,49.091475,0.993549,5.007037,5.033233
91,9,1,54.098512,0.998445,5.001113,5.007037
91,10,1,59.099625,0.999379,4.999425,5.001113
91,11,1,64.099050,0.998309,4.996272,4.999425
91,12,1,69.095322,0.993076,4.983915,4.996272
91,13,1,74.079237,0.975045,4.940439,4.983915
91,14,1,79.019676,0.923512,4.811287,4.940439
91,15,1,83.830963,0.800423,4.487619,4.811287
91,16,1,88.318582,0.533491,3.759554,4.487619
91,17,1,92.078135,0.000000,3.021865,3.759554
91,18,1,95.100000,0.000000,-89.000000,3.021865
91,19,1,6.100000,1.500000,102.900000,-89.000000
92,0,1,9.150000,1.500000,6.136622,102.900000
92,1,1,15.286622,1.500000,6.013378,6.136622
92,2,1,21.300000,1.500000,6.425353,6.013378
92,3,0,20.000000,1.000000,5.000000,5.000000
92,4,1,27.725353,1.025798,5.906807,6.425353
92,5,1,33.632160,0.924500,5.393084,5.906807
92,6,1,39.025244,0.947489,5.130829,5.393084
92,7,1,44.156073,0.978129,5.034756,5.130829
92,8,1,49.190830,0.993336,5.007527,5.034756
92,9,1,54.198356,0.998345,5.001206,5.007527
92,10,1,59.199562,0.999297,4.999318,5.001206
92,11,1,64.198881,0.998079,4.995749,4.999318
92,12,1,69.194630,0.992331,4.982112,4.995749
92,13,1,74.176742,0.973009,4.935285,4.982112
92,14,1,79.112027,0.918904,4.798978,4.935285
92,15,1,83.911005,0.790769,4.460925,4.798978
92,16,1,88.371931,0.514825,3.706205,4.460925
92,17,1,92.078135,0.000000,3.021865,3.706205
92,18,1,95.100000,0.000000,-88.850000,3.021865
92,19,1,6.250000,1.500000,102.900000,-88.850000
93,0,1,9.300000,1.500000,6.136622,102.900000
93,1,1,15.436622,1.500000,6.013378,6.136622
93,2,1,21.450000,1.500000,6.377933,6.013378
93,3,0,20.000000,1.000000,5.000000,5.000000
93,4,1,27.827933,1.034959,5.896677,6.377933
93,5,1,33.724610,0.928688,5.395383,5.896677
93,6,1,39.119993,0.948332,5.133893,5.395383
93,7,1,44.253886,0.977971,5.036277,5.133893
93,8,1,49.290163,0.993131,5.008027,5.036277
93,9,1,54.298191,0.998242,5.001301,5.008027
93,10,1,59.299492,0.999208,4.999196,5.001301
93,11,1,64.298688,0.997828,4.995174,4.999196
93,12,1,69.293863,0.991538,4.980180,4.995174
93,13,1,74.274042,0.970884,4.929875,4.980180
93,14,1,79.203917,0.914120,4.786165,4.929875
93,15,1,83.990082,0.780816,4.433331,4.786165
93,16,1,88.423413,0.497362,3.654722,4.433331
93,17,1,92.078135,0.000000,3.021865,3.654722
93,18,1,95.100000,0.000000,-88.700000,3.021865
93,19,1,6.400000,1.500000,102.900000,-88.700000
94,0,1,9.450000,1.500000,6.136622,102.900000
94,1,1,15.586622,1.500000,6.013378,6.136622
94,2,1,21.600000,1.500000,6.331429,6.013378
94,3,0,20.000000,1.000000,5.000000,5.000000
94,4,1,27.931429,1.043597,5.886050,6.331429
94,5,1,33.817479,0.932859,5.397347,5.886050
94,6,1,39.214826,0.949224,5.136857,5.397347
94,7,1,44.351683,0.977839,5.037793,5.136857
94,8,1,49.389476,0.992931,5.008539,5.037793
94,9,1,54.398015,0.998137,5.001398,5.008539
94,10,1,59.399413,0.999110,4.999058,5.001398
94,11,1,64.398471,0.997555,4.994545,4.999058
94,12,1,69.393017,0.990694,4.978114,4.994545
94,13,1,74.371131,0.968665,4.924198,4.978114
94,14,1,79.295329,0.909158,4.772834,4.924198
94,15,1,84.068164,0.770642,4.404986,4.772834
94,16,1,88.473149,0.480997,3.604986,4.404986
94,17,1,92.078135,0.000000,3.021865,3.604986
94,18,1,95.100000,0.000000,-88.550000,3.021865
94,19,1,6.550000,1.500000,102.900000,-88.550000
95,0,1,9.600000,1.500000,6.136622,102.900000
95,1,1,15.736622,1.500000,6.013378,6.136622
95,2,1,21.750000,1.500000,6.285788,6.013378
95,3,0,20.000000,1.000000,5.000000,5.000000
95,4,1,28.035788,1.051752,5.874976,6.285788
95,5,1,33.910765,0.936999,5.398984,5.874976
95,6,1,39.309749,0.950164,5.139719,5.398984
95,7,1,44.449467,0.977736,5.039302,5.139719
95,8,1,49.488770,0.992739,5.009059,5.039302
95,9,1,54.497829,0.998030,5.001495,5.009059
95,10,1,59.499324,0.999003,4.998903,5.001495
95,11,1,64.498227,0.997259,4.993859,4.998903
95,12,1,69.492086,0.989798,4.975911,4.993859
95,13,1,74.467997,0.966350,4.918248,4.975911
95,14,1,79.386245,0.904017,4.758983,4.918248
95,15,1,84.145228,0.760316,4.376021,4.758983
95,16,1,88.521249,0.465637,3.556886,4.376021
95,17,1,92.078135,0.000000,3.021865,3.556886
95,18,1,95.100000,0.000000,-88.400000,3.021865
95,19,1,6.700000,1.500000,102.900000,-88.400000
96,0,1,9.750000,1.500000,6.136622,102.900000
96,1,1,15.886622,1.500000,6.013378,6.136622
96,2,1,21.900000,1.500000,6.240963,6.013378
96,3,0,20.000000,1.000000,5.000000,5.000000
96,4,1,28.140963,1.059462,5.863501,6.240963
96,5,1,34.004465,0.941100,5.400301,5.863501
96,6,1,39.404765,0.951148,5.142476,5.400301
96,7,1,44.547241,0.977659,5.040803,5.142476
96,8,1,49.588044,0.992553,5.009588,5.040803
96,9,1,54.597632,0.997920,5.001592,5.009588
96,10,1,59.599224,0.998887,4.998728,5.001592
96,11,1,64.597953,0.996938,4.993113,4.998728
96,12,1,69.591066,0.988849,4.973567,4.993113
96,13,1,74.564632,0.963937,4.912014,4.973567
96,14,1,79.476647,0.898702,4.744613,4.912014
96,15,1,84.221260,0.749893,4.346553,4.744613
96,16,1,88.567813,0.451195,3.510322,4.346553
96,17,1,92.078135,0.000000,3.021865,3.510322
96,18,1,95.100000,0.000000,-88.250000,3.021865
96,19,1,6.850000,1.500000,102.900000,-88.250000
97,0,1,9.900000,1.500000,6.136622,102.900000
97,1,1,16.036622,1.500000,6.013378,6.136622
97,2,1,22.050000,1.500000,6.196910,6.013378
97,3,0,20.000000,1.000000,5.000000,5.000000
97,4,1,28.246910,1.066760,5.851665,6.196910
97,5,1,34.098575,0.945153,5.401305,5.851665
97,6,1,39.499880,0.952172,5.145127,5.401305
97,7,1,44.645007,0.977608,5.042292,5.145127
97,8,1,49.687299,0.992375,5.010125,5.042292
97,9,1,54.697424,0.997807,5.001689,5.010125
97,10,1,59.699113,0.998760,4.998534,5.001689
97,11,1,64.697646,0.996592,4.992304,4.998534
97,12,1,69.689951,0.987846,4.971075,4.992304
97,13,1,74.661026,0.961423,4.905491,4.971075
97,14,1,79.566517,0.893219,4.729732,4.905491
97,15,1,84.296249,0.739422,4.316683,4.729732
97,16,1,88.612932,0.437596,3.465203,4.316683
97,17,1,92.078135,0.000000,3.021865,3.465203
97,18,1,95.100000,0.000000,-88.100000,3.021865
97,19,1,7.000000,1.500000,102.900000,-88.100000
98,0,1,10.050000,1.500000,6.136622,102.900000
98,1,1,16.186622,1.500000,6.013378,6.136622
98,2,1,22.200000,1.500000,6.153586,6.013378
98,3,0,20.000000,1.000000,5.000000,5.000000
98,4,1,28.353586,1.073677,5.839504,6.153586
98,5,1,34.193090,0.949152,5.402007,5.839504
98,6,1,39.595097,0.953233,5.147670,5.402007
98,7,1,44.742768,0.977583,5.043769,5.147670
98,8,1,49.786536,0.992203,5.010668,5.043769
98,9,1,54.797204,0.997692,5.001784,5.010668
98,10,1,59.798989,0.998623,4.998317,5.001784
98,11,1,64.797306,0.996220,4.991430,4.998317
98,12,1,69.788735,0.986788,4.968433,4.991430
98,13,1,74.757168,0.958805,4.898670,4.968433
98,14,1,79.655839,0.887575,4.714352,4.898670
98,15,1,84.370191,0.728945,4.286501,4.714352
98,16,1,88.656692,0.424771,3.421443,4.286501
98,17,1,92.078135,0.000000,3.021865,3.421443
98,18,1,95.100000,0.000000,-87.950000,3.021865
98,19,1,7.150000,1.500000,102.900000,-87.950000
99,0,1,10.200000,1.500000,6.136622,102.900000
99,1,1,16.336622,1.500000,6.013378,6.136622
99,2,1,22.350000,1.500000,6.110953,6.013378
99,3,0,20.000000,1.000000,5.000000,5.000000
99,4,1,28.460953,1.080240,5.827052,6.110953
99,5,1,34.288005,0.953092,5.402415,5.827052
99,6,1,39.690420,0.954328,5.150105,5.402415
99,7,1,44.840526,0.977584,5.045231,5.150105
99,8,1,49.885757,0.992039,5.011217,5.045231
99,9,1,54.896974,0.997574,5.001878,5.011217
99,10,1,59.898851,0.998475,4.998076,5.001878
99,11,1,64.896928,0.995820,4.990486,4.998076
99,12,1,69.887414,0.985671,4.965635,4.990486
99,13,1,74.853049,0.956083,4.891547,4.965635
99,14,1,79.744596,0.881780,4.698489,4.891547
99,15,1,84.443086,0.718495,4.256084,4.698489
99,16,1,88.699169,0.412658,3.378966,4.256084
99,17,1,92.078135,0.000000,3.021865,3.378966
99,18,1,95.100000,0.000000,-87.800000,3.021865
99,19,1,7.300000,1.500000,102.900000,-87.800000
100,0,1,10.350000,1.500000,6.136622,102.900000
100,1,1,16.486622,1.500000,6.013378,6.136622
100,2,1,22.500000,1.500000,6.068977,6.013378
100,3,0,20.000000,1.000000,5.000000,5.000000
100,4,1,28.568977,1.086475,5.814337,6.068977
100,5,1,34.383314,0.956968,5.402539,5.814337
100,6,1,39.785853,0.955454,5.152431,5.402539
100,7,1,44.938284,0.977609,5.046676,5.152431
100,8,1,49.984961,0.991882,5.011770,5.046676
100,9,1,54.996731,0.997453,5.001968,5.011770
100,10,1,59.998699,0.998315,4.997811,5.001968
100,11,1,64.996510,0.995392,4.989472,4.997811
100,12,1,69.985981,0.984497,4.962676,4.989472
100,13,1,74.948657,0.953256,4.884117,4.962676
100,14,1,79.832774,0.875845,4.682161,4.884117
100,15,1,84.514935,0.708102,4.225500,4.682161
100,16,1,88.740435,0.401200,3.337700,4.225500
100,17,1,92.078135,0.000000,3.021865,3.337700
100,18,1,95.100000,0.000000,-87.650000,3.021865
100,19,1,7.450000,1.500000,102.900000,-87.650000
101,0,1,10.500000,1.500000,6.136622,102.900000
101,1,1,16.636622,1.500000,6.013378,6.136622
101,2,1,22.650000,1.500000,6.027625,6.013378
101,3,0,20.000000,1.000000,5.000000,5.000000
101,4,1,28.677625,1.092406,5.801386,6.027625
101,5,1,34.479011,0.960778,5.402387,5.801386
101,6,1,39.881399,0.956607,5.154647,5.402387
101,7,1,45.036045,0.977658,5.048104,5.154647
101,8,1,50.084149,0.991733,5.012327,5.048104
101,9,1,55.096476,0.997329,5.002054,5.012327
101,10,1,60.098530,0.998143,4.997519,5.002054
101,11,1,65.096049,0.994935,4.988382,4.997519
101,12,1,70.084431,0.983261,4.959552,4.988382
101,13,1,75.043983,0.950322,4.876376,4.959552
101,14,1,79.920359,0.869780,4.665386,4.876376
101,15,1,84.585745,0.697789,4.194810,4.665386
101,16,1,88.780555,0.390347,3.297580,4.194810
101,17,1,92.078135,0.000000,3.021865,3.297580
101,18,1,95.100000,0.000000,-87.500000,3.021865
101,19,1,7.600000,1.500000,102.900000,-87.500000
102,0,1,10.650000,1.500000,6.136622,102.900000
102,1,1,16.786622,1.500000,6.013378,6.136622
102,2,1,22.800000,1.189419,5.986865,6.013378
102,3,0,20.000000,1.000000,5.000000,5.000000
102,4,1,28.786865,1.098052,5.788224,5.986865
102,5,1,34.575089,0.964518,5.401970,5.788224
102,6,1,39.977059,0.957785,5.156752,5.401970
102,7,1,45.133811,0.977730,5.049511,5.156752
102,8,1,50.183322,0.991590,5.012887,5.049511
102,9,1,55.196209,0.997202,5.002135,5.012887
102,10,1,60.198345,0.997958,4.997198,5.002135
102,11,1,65.195542,0.994448,4.987215,4.997198
102,12,1,70.182757,0.981965,4.956258,4.987215
102,13,1,75.139015,0.947284,4.868322,4.956258
102,14,1,80.007337,0.863597,4.648187,4.868322
102,15,1,84.655524,0.687577,4.164066,4.648187
102,16,1,88.819590,0.380053,3.258546,4.164066
102,17,1,92.078135,0.000000,3.021865,3.258546
102,18,1,95.100000,0.000000,-87.350000,3.021865
102,19,1,7.750000,1.500000,102.900000,-87.350000
103,0,1,10.800000,1.500000,6.136622,102.900000
103,1,1,16.936622,1.150173,5.982320,6.136622
103,2,1,22.918942,1.194168,5.977729,5.982320
103,3,0,20.000000,1.000000,5.000000,5.000000
103,4,1,28.896671,1.094117,5.774870,5.977729
103,5,1,34.671541,0.968187,5.401297,5.774870
103,6,1,40.072838,0.958984,5.158746,5.401297
103,7,1,45.231584,0.977825,5.050897,5.158746
103,8,1,50.282481,0.991455,5.013448,5.050897
103,9,1,55.295929,0.997071,5.002211,5.013448
103,10,1,60.298140,0.997760,4.996847,5.002211
103,11,1,65.294987,0.993929,4.985966,4.996847
103,12,1,70.280953,0.980605,4.952790,4.985966
103,13,1,75.233743,0.944140,4.859953,4.952790
103,14,1,80.093697,0.857307,4.630585,4.859953
103,15,1,84.724282,0.677481,4.133313,4.630585
103,16,1,88.857595,0.370276,3.220540,4.133313
103,17,1,92.078135,0.000000,3.021865,3.220540
103,18,1,95.100000,0.000000,-87.200000,3.021865
103,19,1,7.900000,1.500000,102.900000,-87.200000
104,0,1,10.950000,1.500000,6.101640,102.900000
104,1,1,17.051640,1.162868,5.986719,6.101640
104,2,1,23.038359,1.187846,5.967723,5.986719
104,3,0,20.000000,1.000000,5.000000,5.000000
104,4,1,29.006082,1.090822,5.762277,5.967723
104,5,1,34.768360,0.971505,5.400377,5.762277
104,6,1,40.168736,0.960202,5.160630,5.400377
104,7,1,45.329366,0.977941,5.052260,5.160630
104,8,1,50.381627,0.991327,5.014010,5.052260
104,9,1,55.395636,0.996937,5.002280,5.014010
104,10,1,60.397916,0.997548,4.996464,5.002280
104,11,1,65.394380,0.993378,4.984634,4.996464
104,12,1,70.379014,0.979182,4.949143,4.984634
104,13,1,75.328157,0.940892,4.851270,4.949143
104,14,1,80.179427,0.850920,4.612603,4.851270
104,15,1,84.792030,0.667516,4.102593,4.612603
104,16,1,88.894623,0.360979,3.183513,4.102593
104,17,1,92.078135,0.000000,3.021865,3.183513
104,18,1,95.100000,0.000000,-87.050000,3.021865
104,19,1,8.050000,1.500000,102.900000,-87.050000
105,0,1,11.100000,1.500000,6.067926,102.900000
105,1,1,17.167926,1.174231,5.989217,6.067926
105,2,1,23.157143,1.182245,5.958021,5.989217
105,3,0,20.000000,1.000000,5.000000,5.000000
105,4,1,29.115164,1.087767,5.750346,5.958021
105,5,1,34.865510,0.974519,5.399246,5.750346
105,6,1,40.264756,0.961428,5.162404,5.399246
105,7,1,45.427161,0.978078,5.053599,5.162404
105,8,1,50.480759,0.991206,5.014571,5.053599
105,9,1,55.495330,0.996799,5.002341,5.014571
105,10,1,60.497671,0.997321,4.996047,5.002341
105,11,1,65.493718,0.992793,4.983214,4.996047
105,12,1,70.476932,0.977693,4.945314,4.983214
105,13,1,75.422247,0.937542,4.842273,4.945314
105,14,1,80.264519,0.844449,4.594262,4.842273
105,15,1,84.858781,0.657691,4.071939,4.594262
105,16,1,88.930720,0.352126,3.147415,4.071939
105,17,1,92.078135,0.000000,3.021865,3.147415
105,18,1,95.100000,0.000000,-86.900000,3.021865
105,19,1,8.200000,1.500000,102.900000,-86.900000
106,0,1,11.250000,1.500000,6.035349,102.900000
106,1,1,17.285349,1.184404,5.990019,6.035349
106,2,1,23.275368,1.177281,5.948573,5.990019
106,3,0,20.000000,1.000000,5.000000,5.000000
106,4,1,29.223941,1.084939,5.739021,5.948573
106,5,1,34.962962,0.977262,5.397937,5.739021
106,6,1,40.360899,0.962653,5.164069,5.397937
106,7,1,45.524968,0.978235,5.054912,5.164069
106,8,1,50.579880,0.991092,5.015130,5.054912
106,9,1,55.595010,0.996658,5.002393,5.015130
106,10,1,60.597403,0.997079,4.995594,5.002393
106,11,1,65.592997,0.992174,4.981704,4.995594
106,12,1,70.574701,0.976138,4.941299,4.981704
106,13,1,75.516001,0.934092,4.832963,4.941299
106,14,1,80.348964,0.837904,4.575586,4.832963
106,15,1,84.924551,0.648015,4.041382,4.575586
106,16,1,88.965933,0.343686,3.112202,4.041382
106,17,1,92.078135,0.000000,3.021865,3.112202
106,18,1,95.100000,0.000000,-86.750000,3.021865
106,19,1,8.350000,1.500000,102.900000,-86.750000
107,0,1,11.400000,1.500000,6.003790,102.900000
107,1,1,17.403790,1.193516,5.989306,6.003790
107,2,1,23.393096,1.172878,5.939339,5.989306
107,3,0,20.000000,1.000000,5.000000,5.000000
107,4,1,29.332435,1.082325,5.728253,5.939339
107,5,1,35.060688,0.979762,5.396476,5.728253
107,6,1,40.457165,0.963871,5.165627,5.396476
107,7,1,45.622792,0.978410,5.056197,5.165627
107,8,1,50.678989,0.990984,5.015687,5.056197
107,9,1,55.694676,0.996512,5.002435,5.015687
107,10,1,60.697111,0.996821,4.995103,5.002435
107,11,1,65.692215,0.991519,4.980101,4.995103
107,12,1,70.672315,0.974517,4.937095,4.980101
107,13,1,75.609410,0.930544,4.823345,4.937095
107,14,1,80.432755,0.831295,4.556597,4.823345
107,15,1,84.989352,0.638496,4.010950,4.556597
107,16,1,89.000302,0.335632,3.077834,4.010950
107,17,1,92.078135,0.000000,3.021865,3.077834
107,18,1,95.100000,0.000000,-86.600000,3.021865
107,19,1,8.500000,1.500000,102.900000,-86.600000
108,0,1,11.550000,0.000000,5.973141,102.900000
108,1,1,17.523141,1.201679,5.987242,5.973141
108,2,1,23.510384,1.168969,5.930284,5.987242
108,3,0,20.000000,1.000000,5.000000,5.000000
108,4,1,29.440667,1.079913,5.717997,5.930284
108,5,1,35.158664,0.982044,5.394887,5.717997
108,6,1,40.553552,0.965074,5.167081,5.394887
108,7,1,45.720633,0.978603,5.057455,5.167081
