step;idx;alive;s;v;gap_f;gap_b
495;3;1;65.130620;1.128160;5.344444;5.244787
495;4;1;70.475064;1.166025;5.456051;5.344444
495;5;1;75.931115;1.201771;5.567720;5.456051
495;6;1;81.498835;1.230036;5.664451;5.567720
495;7;1;87.163286;1.246666;5.732534;5.664451
495;8;1;92.895820;1.245400;5.754513;5.732534
495;9;1;98.650333;1.203515;5.678654;5.754513
495;10;1;4.328986;1.093302;4.866628;0.000000
495;11;1;9.195614;1.046335;5.044656;4.866628
495;12;1;14.240270;1.027960;5.071996;5.044656
495;13;1;19.312266;1.022204;5.070327;5.071996
495;14;1;24.382593;1.015538;5.056394;5.070327
495;15;0;1.100935;1.000698;;
495;16;1;29.438987;1.010553;5.041408;5.056394
495;17;1;34.480395;1.009794;5.034494;5.041408
495;18;1;39.514890;1.014176;5.040770;5.034494
495;19;1;44.555659;1.024176;5.063029;5.040770
496;0;1;49.722724;1.041209;5.105691;5.064647
496;1;1;54.828416;1.064330;5.166709;5.105691
496;2;1;59.995125;1.094148;5.248311;5.166709
496;3;1;65.243436;1.129419;5.348230;5.248311
496;4;1;70.591667;1.167131;5.459625;5.348230
496;5;1;76.051292;1.202541;5.570547;5.459625
496;6;1;81.621838;1.230359;5.666114;5.570547
496;7;1;87.287952;1.246303;5.732408;5.666114
496;8;1;93.020360;1.243329;5.750324;5.732408
496;9;1;98.770684;1.198758;5.667633;5.750324
496;10;1;4.438317;1.089545;4.861931;0.000000
496;11;1;9.300248;1.046262;5.042819;4.861931
496;12;1;14.343066;1.028003;5.071420;5.042819
496;13;1;19.414486;1.021974;5.069660;5.071420
496;14;1;24.484147;1.015409;5.055896;5.069660
496;15;0;1.100935;1.000698;;
496;16;1;29.540042;1.010605;5.041332;5.055896
496;17;1;34.581374;1.010027;5.034933;5.041332
496;18;1;39.616307;1.014597;5.041770;5.034933
496;19;1;44.658077;1.024805;5.064647;5.041770
497;0;1;49.826845;1.042070;5.108003;5.066288
497;1;1;54.934849;1.065405;5.169691;5.108003
497;2;1;60.104540;1.095375;5.251838;5.169691
497;3;1;65.356378;1.130670;5.352002;5.251838
497;4;1;70.708380;1.168223;5.463166;5.352002
497;5;1;76.171546;1.203294;5.573329;5.463166
497;6;1;81.744874;1.230655;5.667708;5.573329
497;7;1;87.412583;1.245868;5.732110;5.667708
497;8;1;93.144693;1.241154;5.745867;5.732110
497;9;1;98.890560;1.194100;5.656711;5.745867
497;10;1;4.547271;1.086082;4.857603;0.000000
497;11;1;9.404874;1.046128;5.040993;4.857603
497;12;1;14.445867;1.028030;5.070817;5.040993
497;13;1;19.516684;1.021755;5.069004;5.070817
497;14;1;24.585687;1.015287;5.055415;5.069004
497;15;0;1.100935;1.000698;;
497;16;1;29.641103;1.010662;5.041274;5.055415
497;17;1;34.682377;1.010265;5.035390;5.041274
497;18;1;39.717767;1.015025;5.042791;5.035390
497;19;1;44.760557;1.025442;5.066288;5.042791
498;0;1;49.931052;1.042937;5.110337;5.067951
498;1;1;55.041389;1.066483;5.172688;5.110337
498;2;1;60.214077;1.096600;5.255368;5.172688
498;3;1;65.469445;1.131912;5.355757;5.255368
498;4;1;70.825202;1.169300;5.466673;5.355757
498;5;1;76.291875;1.204031;5.576065;5.466673
498;6;1;81.867940;1.230923;5.669230;5.576065
498;7;1;87.537169;1.245358;5.731639;5.669230
498;8;1;93.268808;1.238886;5.741162;5.731639
498;9;1;99.009970;1.189546;5.645910;5.741162
498;10;1;4.655879;1.082886;4.853607;0.000000
498;11;1;9.509487;1.045942;5.039183;4.853607
498;12;1;14.548670;1.028042;5.070190;5.039183
498;13;1;19.618859;1.021544;5.068357;5.070190
498;14;1;24.687216;1.015172;5.054953;5.068357
498;15;0;1.100935;1.000698;;
498;16;1;29.742169;1.010726;5.041235;5.054953
498;17;1;34.783404;1.010511;5.035866;5.041235
498;18;1;39.819269;1.015460;5.043832;5.035866
498;19;1;44.863102;1.026086;5.067951;5.043832
499;0;1;50.035346;1.043811;5.112692;5.069636
499;1;1;55.148037;1.067565;5.175700;5.112692
499;2;1;60.323737;1.097824;5.258899;5.175700
499;3;1;65.582636;1.133146;5.359496;5.258899
499;4;1;70.942132;1.170364;5.470146;5.359496
499;5;1;76.412278;1.204751;5.578754;5.470146
499;6;1;81.991032;1.231161;5.670673;5.578754
499;7;1;87.661705;1.244775;5.730991;5.670673
499;8;1;93.392697;1.236535;5.736228;5.730991
499;9;1;99.128924;1.185101;5.635244;5.736228
499;10;1;4.764168;1.079930;4.849913;0.000000
499;11;1;9.614081;1.045712;5.037393;4.849913
499;12;1;14.651474;1.028039;5.069540;5.037393
499;13;1;19.721014;1.021343;5.067720;5.069540
499;14;1;24.788733;1.015065;5.054508;5.067720
499;15;0;1.100935;1.000698;;
499;16;1;29.843242;1.010795;5.041213;5.054508
499;17;1;34.884455;1.010762;5.036361;5.041213
499;18;1;39.920815;1.015902;5.044895;5.036361
499;19;1;44.965710;1.026737;5.069636;5.044895
500;0;1;50.139727;1.044692;5.115067;5.071343
500;1;1;55.254794;1.068651;5.178726;5.115067
500;2;1;60.433520;1.099045;5.262431;5.178726
500;3;1;65.695951;1.134371;5.363218;5.262431
500;4;1;71.059168;1.171413;5.473585;5.363218
500;5;1;76.532753;1.205452;5.581395;5.473585
500;6;1;82.114148;1.231366;5.672034;5.581395
500;7;1;87.786183;1.244118;5.730168;5.672034
500;8;1;93.516350;1.234112;5.731084;5.730168
500;9;1;99.247434;1.180768;5.624727;5.731084
500;10;1;4.872161;1.077193;4.846491;0.000000
500;11;1;9.718652;1.045444;5.035626;4.846491
500;12;1;14.754278;1.028023;5.068870;5.035626
500;13;1;19.823148;1.021149;5.067092;5.068870
500;14;1;24.890240;1.014964;5.054081;5.067092
500;15;0;1.100935;1.000698;;
500;16;1;29.944321;1.010870;5.041210;5.054081
500;17;1;34.985531;1.011020;5.036875;5.041210
500;18;1;40.022406;1.016352;5.045978;5.036875
500;19;1;45.068384;1.027396;5.071343;5.045978
501;0;1;50.244196;1.045578;5.117463;5.073073
501;1;1;55.361659;1.069739;5.181765;5.117463
501;2;1;60.543424;1.100264;5.265964;5.181765
501;3;1;65.809388;1.135587;5.366922;5.265964
501;4;1;71.176310;1.172449;5.476989;5.366922
501;5;1;76.653299;1.206135;5.583986;5.476989
501;6;1;82.237285;1.231537;5.673310;5.583986
501;7;1;87.910594;1.243388;5.729167;5.673310
501;8;1;93.639761;1.231625;5.725750;5.729167
501;9;1;99.365511;1.176550;5.614369;5.725750
501;10;1;4.979880;1.074653;4.843316;0.000000
501;11;1;9.823197;1.045145;5.033883;4.843316
501;12;1;14.857080;1.027993;5.068183;5.033883
501;13;1;19.925263;1.020964;5.066473;5.068183
501;14;1;24.991736;1.014871;5.053672;5.066473
501;15;0;1.100935;1.000698;;
501;16;1;30.045408;1.010951;5.041225;5.053672
501;17;1;35.086633;1.011284;5.037408;5.041225
501;18;1;40.124041;1.016808;5.047083;5.037408
501;19;1;45.171123;1.028062;5.073073;5.047083
502;0;1;50.348754;1.046471;5.119879;5.074825
502;1;1;55.468633;1.070831;5.184818;5.119879
502;2;1;60.653450;1.101481;5.269496;5.184818
502;3;1;65.922947;1.136795;5.370608;5.269496
502;4;1;71.293555;1.173469;5.480358;5.370608
502;5;1;76.773912;1.206799;5.586526;5.480358
502;6;1;82.360439;1.231673;5.674495;5.586526
502;7;1;88.034933;1.242586;5.727991;5.674495
502;8;1;93.762924;1.229083;5.720242;5.727991
502;9;1;99.483166;1.172446;5.604179;5.720242
502;10;1;5.087346;1.072292;4.840365;0.000000
502;11;1;9.927711;1.044818;5.032168;4.840365
502;12;1;14.959879;1.027950;5.067480;5.032168
502;13;1;20.027359;1.020786;5.065864;5.067480
502;14;1;25.093223;1.014784;5.053280;5.065864
502;15;0;1.100935;1.000698;;
502;16;1;30.146503;1.011039;5.041258;5.053280
502;17;1;35.187761;1.011554;5.037960;5.041258
502;18;1;40.225722;1.017271;5.048208;5.037960
502;19;1;45.273929;1.028735;5.074825;5.048208
503;0;1;50.453401;1.047370;5.122315;5.076598
503;1;1;55.575716;1.071925;5.187883;5.122315
503;2;1;60.763599;1.102695;5.273028;5.187883
503;3;1;66.036626;1.137993;5.374275;5.273028
503;4;1;71.410901;1.174476;5.483691;5.374275
503;5;1;76.894592;1.207443;5.589014;5.483691
503;6;1;82.483606;1.231771;5.675586;5.589014
503;7;1;88.159192;1.241715;5.726640;5.675586
503;8;1;93.885832;1.226494;5.714579;5.726640
503;9;1;99.600411;1.168458;5.594164;5.714579
503;10;1;5.194575;1.070094;4.837618;0.000000
503;11;1;10.032193;1.044469;5.030481;4.837618
503;12;1;15.062674;1.027895;5.066764;5.030481
503;13;1;20.129438;1.020614;5.065264;5.066764
503;14;1;25.194702;1.014705;5.052905;5.065264
503;15;0;1.100935;1.000698;;
503;16;1;30.247607;1.011132;5.041309;5.052905
503;17;1;35.288917;1.011830;5.038532;5.041309
503;18;1;40.327449;1.017741;5.049354;5.038532
503;19;1;45.376803;1.029415;5.076598;5.049354
504;0;1;50.558138;1.048274;5.124770;5.078394
504;1;1;55.682908;1.073021;5.190960;5.124770
504;2;1;60.873868;1.103906;5.276557;5.190960
504;3;1;66.150425;1.139182;5.377924;5.276557
504;4;1;71.528349;1.175467;5.486987;5.377924
504;5;1;77.015336;1.208066;5.591447;5.486987
504;6;1;82.606783;1.231830;5.676580;5.591447
504;7;1;88.283363;1.240775;5.725118;5.676580
504;8;1;94.008482;1.223866;5.708775;5.725118
504;9;1;99.717257;1.164584;5.584328;5.708775
504;10;1;5.301584;1.068044;4.835056;0.000000
504;11;1;10.136640;1.044102;5.028824;4.835056
504;12;1;15.165464;1.027830;5.066036;5.028824
504;13;1;20.231499;1.020450;5.064673;5.066036
504;14;1;25.296172;1.014633;5.052548;5.064673
504;15;0;1.100935;1.000698;;
504;16;1;30.348720;1.011231;5.041379;5.052548
504;17;1;35.390100;1.012113;5.039123;5.041379
504;18;1;40.429223;1.018219;5.050522;5.039123
504;19;1;45.479744;1.030103;5.078394;5.050522
505;0;1;50.662965;1.049185;5.127245;5.080211
505;1;1;55.790211;1.074120;5.194048;5.127245
505;2;1;60.984259;1.105114;5.280085;5.194048
505;3;1;66.264344;1.140361;5.381552;5.280085
505;4;1;71.645896;1.176444;5.490247;5.381552
505;5;1;77.136143;1.208667;5.593823;5.490247
505;6;1;82.729966;1.231849;5.677475;5.593823
505;7;1;88.407441;1.239768;5.723427;5.677475
505;8;1;94.130868;1.221206;5.702847;5.723427
505;9;1;99.833715;1.160824;5.574674;5.702847
505;10;1;5.408389;1.066129;4.832661;0.000000
505;11;1;10.241050;1.043719;5.027197;4.832661
505;12;1;15.268247;1.027753;5.065298;5.027197
505;13;1;20.333544;1.020292;5.064091;5.065298
505;14;1;25.397636;1.014568;5.052208;5.064091
505;15;0;1.100935;1.000698;;
505;16;1;30.449843;1.011336;5.041467;5.052208
505;17;1;35.491311;1.012403;5.039734;5.041467
505;18;1;40.531045;1.018703;5.051710;5.039734
505;19;1;45.582755;1.030798;5.080211;5.051710
506;0;1;50.767884;1.050100;5.129739;5.082049
506;1;1;55.897623;1.075221;5.197147;5.129739
506;2;1;61.094770;1.106318;5.283610;5.197147
506;3;1;66.378380;1.141531;5.385161;5.283610
506;4;1;71.763540;1.177406;5.493469;5.385161
506;5;1;77.257010;1.209246;5.596141;5.493469
506;6;1;82.853151;1.231828;5.678267;5.596141
506;7;1;88.531418;1.238698;5.721571;5.678267
506;8;1;94.252989;1.218521;5.696809;5.721571
506;9;1;99.949797;1.157177;5.565204;5.696809
506;10;1;5.515002;1.064336;4.830420;0.000000
506;11;1;10.345422;1.043324;5.025600;4.830420
506;12;1;15.371022;1.027668;5.064552;5.025600
506;13;1;20.435574;1.020140;5.063519;5.064552
506;14;1;25.499092;1.014509;5.051885;5.063519
506;15;0;1.100935;1.000698;;
506;16;1;30.550977;1.011448;5.041574;5.051885
506;17;1;35.592551;1.012699;5.040364;5.041574
506;18;1;40.632915;1.019194;5.052920;5.040364
506;19;1;45.685835;1.031499;5.082049;5.052920
507;0;1;50.872894;1.051022;5.132251;5.083910
507;1;1;56.005145;1.076323;5.200257;5.132251
507;2;1;61.205402;1.107519;5.287131;5.200257
507;3;1;66.492533;1.142690;5.388748;5.287131
507;4;1;71.881281;1.178352;5.496653;5.388748
507;5;1;77.377934;1.209802;5.598399;5.496653
507;6;1;82.976334;1.231765;5.678954;5.598399
507;7;1;88.655287;1.237565;5.719554;5.678954
507;8;1;94.374841;1.215817;5.690674;5.719554
507;9;1;0.065515;1.153639;5.555920;5.690674
507;10;1;5.621435;0.814094;4.828319;5.555920
507;11;1;10.449754;1.042920;5.024034;4.828319
507;12;1;15.473789;1.027573;5.063799;5.024034
507;13;1;20.537588;1.019994;5.062956;5.063799
507;14;1;25.600543;1.014457;5.051579;5.062956
507;15;0;1.100935;1.000698;;
507;16;1;30.652122;1.011565;5.041699;5.051579
507;17;1;35.693821;1.013001;5.041013;5.041699
507;18;1;40.734834;1.019693;5.054150;5.041013
507;19;1;45.788984;1.032208;5.083910;5.054150
508;0;1;50.977996;1.051948;5.134781;5.085791
508;1;1;56.112777;1.077428;5.203377;5.134781
508;2;1;61.316154;1.108716;5.290648;5.203377
508;3;1;66.606802;1.143840;5.392314;5.290648
508;4;1;71.999116;1.179283;5.499798;5.392314
508;5;1;77.498914;1.210334;5.600596;5.499798
508;6;1;83.099510;1.231660;5.679534;5.600596
508;7;1;88.779044;1.236373;5.717379;5.679534
508;8;1;94.496423;1.213100;5.684456;5.717379
508;9;1;0.180879;1.137781;5.521966;5.684456
508;10;1;5.702845;0.831647;4.851202;5.521966
508;11;1;10.554046;1.038034;5.022500;4.851202
508;12;1;15.576546;1.027470;5.063041;5.022500
508;13;1;20.639587;1.019854;5.062402;5.063041
508;14;1;25.701989;1.014412;5.051289;5.062402
508;15;0;1.100935;1.000698;;
508;16;1;30.753278;1.011689;5.041843;5.051289
508;17;1;35.795121;1.013310;5.041682;5.041843
508;18;1;40.836804;1.020198;5.055402;5.041682
508;19;1;45.892205;1.032923;5.085791;5.055402
509;0;1;51.083191;1.052880;5.137329;5.087693
509;1;1;56.220520;1.078534;5.206506;5.137329
509;2;1;61.427025;1.109909;5.294160;5.206506
509;3;1;66.721186;1.144980;5.395858;5.294160
509;4;1;72.117044;1.180197;5.502904;5.395858
509;5;1;77.619948;1.210842;5.602728;5.502904
509;6;1;83.222676;1.231511;5.680005;5.602728
509;7;1;88.902681;1.235125;5.715052;5.680005
509;8;1;94.617733;1.209753;5.676924;5.715052
509;9;1;0.294657;1.123830;5.491352;5.676924
509;10;1;5.786009;0.847477;4.871840;5.491352
509;11;1;10.657850;1.033790;5.021443;4.871840
509;12;1;15.679293;1.027280;5.062279;5.021443
509;13;1;20.741572;1.019719;5.061858;5.062279
509;14;1;25.803430;1.014374;5.051017;5.061858
509;15;0;1.100935;1.000698;;
509;16;1;30.854447;1.011819;5.042005;5.051017
509;17;1;35.896452;1.013625;5.042371;5.042005
509;18;1;40.938823;1.020710;5.056674;5.042371
509;19;1;45.995498;1.033645;5.087693;5.056674
510;0;1;51.188479;1.053816;5.139894;5.089617
510;1;1;56.328373;1.079641;5.209643;5.139894
510;2;1;61.538016;1.111098;5.297668;5.209643
510;3;1;66.835684;1.146110;5.399380;5.297668
510;4;1;72.235064;1.181096;5.505968;5.399380
510;5;1;77.741032;1.211323;5.604795;5.505968
510;6;1;83.345827;1.231320;5.680367;5.604795
510;7;1;89.026194;1.233791;5.712514;5.680367
510;8;1;94.738708;1.205913;5.668332;5.712514
510;9;1;0.407040;1.111559;5.463717;5.668332
510;10;1;5.870757;0.861767;4.890472;5.463717
510;11;1;10.761229;1.030111;5.020792;4.890472
510;12;1;15.782021;1.027019;5.061523;5.020792
510;13;1;20.843544;1.019588;5.061323;5.061523
510;14;1;25.904868;1.014343;5.050762;5.061323
510;15;0;1.100935;1.000698;;
510;16;1;30.955629;1.011956;5.042185;5.050762
510;17;1;35.997815;1.013947;5.043080;5.042185
510;18;1;41.040894;1.021229;5.057968;5.043080
510;19;1;46.098862;1.034374;5.089617;5.057968
511;0;1;51.293861;1.054757;5.142477;5.091561
511;1;1;56.436337;1.080749;5.212789;5.142477
511;2;1;61.649126;1.112282;5.301169;5.212789
511;3;1;66.950295;1.147229;5.402879;5.301169
511;4;1;72.353174;1.181977;5.508991;5.402879
511;5;1;77.862164;1.211779;5.606795;5.508991
511;6;1;83.468959;1.231084;5.680614;5.606795
511;7;1;89.149573;1.232353;5.709727;5.680614
511;8;1;94.859299;1.201697;5.658897;5.709727
511;9;1;0.518196;1.100768;5.438738;5.658897
511;10;1;5.956934;0.874680;4.907306;5.438738
511;11;1;10.864240;1.026926;5.020483;4.907306
511;12;1;15.884723;1.026703;5.060780;5.020483
511;13;1;20.945503;1.019459;5.060799;5.060780
511;14;1;26.006302;1.014318;5.050523;5.060799
511;15;0;1.100935;1.000698;;
511;16;1;31.056825;1.012098;5.042384;5.050523
511;17;1;36.099209;1.014275;5.043808;5.042384
511;18;1;41.143017;1.021756;5.059282;5.043808
511;19;1;46.202299;1.035110;5.091561;5.059282
512;0;1;51.399336;1.055703;5.145076;5.093526
512;1;1;56.544412;1.081857;5.215942;5.145076
512;2;1;61.760354;1.113462;5.304663;5.215942
512;3;1;67.065018;1.148337;5.406354;5.304663
512;4;1;72.471371;1.182842;5.511971;5.406354
512;5;1;77.983342;1.212208;5.608725;5.511971
512;6;1;83.592068;1.230800;5.680741;5.608725
512;7;1;89.272808;1.230797;5.706661;5.680741
512;8;1;94.979469;1.197203;5.648804;5.706661
512;9;1;0.628273;1.091280;5.416129;5.648804
512;10;1;6.044402;0.886362;4.922531;5.416129
512;11;1;10.966933;1.024175;5.020461;4.922531
512;12;1;15.987393;1.026345;5.060056;5.020461
512;13;1;21.047449;1.019332;5.060285;5.060056
512;14;1;26.107734;1.014299;5.050301;5.060285
512;15;0;1.100935;1.000698;;
512;16;1;31.158035;1.012247;5.042602;5.050301
512;17;1;36.200637;1.014610;5.044556;5.042602
512;18;1;41.245193;1.022289;5.060618;5.044556
512;19;1;46.305810;1.035852;5.093526;5.060618
513;0;1;51.504907;1.056654;5.147691;5.095511
513;1;1;56.652598;1.082967;5.219103;5.147691
513;2;1;61.871701;1.114637;5.308151;5.219103
513;3;1;67.179851;1.149435;5.409804;5.308151
513;4;1;72.589655;1.183689;5.514908;5.409804
513;5;1;78.104563;1.212609;5.610585;5.514908
513;6;1;83.715148;1.230465;5.680740;5.610585
513;7;1;89.395888;1.229118;5.703302;5.680740
513;8;1;95.099189;1.192511;5.638211;5.703302
513;9;1;0.737401;1.082941;5.395637;5.638211
513;10;1;6.133038;0.896941;4.936312;5.395637
513;11;1;11.069350;1.021803;5.020678;4.936312
513;12;1;16.090028;1.025955;5.059354;5.020678
513;13;1;21.149382;1.019207;5.059781;5.059354
513;14;1;26.209164;1.014287;5.050096;5.059781
513;15;0;1.100935;1.000698;;
513;16;1;31.259259;1.012402;5.042838;5.050096
513;17;1;36.302098;1.014951;5.045324;5.042838
513;18;1;41.347422;1.022829;5.061974;5.045324
513;19;1;46.409396;1.036600;5.095511;5.061974
514;0;1;51.610572;1.057608;5.150323;5.097516
514;1;1;56.760894;1.084077;5.222270;5.150323
514;2;1;61.983164;1.115807;5.311631;5.222270
514;3;1;67.294795;1.150521;5.413229;5.311631
514;4;1;72.708024;1.184518;5.517800;5.413229
514;5;1;78.225824;1.212981;5.612370;5.517800
514;6;1;83.838194;1.230076;5.680606;5.612370
514;7;1;89.518800;1.227311;5.699641;5.680606
514;8;1;95.218441;1.187692;5.627254;5.699641
514;9;1;0.845695;1.075613;5.377037;5.627254
514;10;1;6.222732;0.906532;4.948798;5.377037
514;11;1;11.171530;1.019763;5.021093;4.948798
514;12;1;16.192623;1.025543;5.058680;5.021093
514;13;1;21.251303;1.019082;5.059289;5.058680
514;14;1;26.310592;1.014282;5.049907;5.059289
514;15;0;1.100935;1.000698;;
514;16;1;31.360500;1.012563;5.043093;5.049907
514;17;1;36.403593;1.015299;5.046112;5.043093
514;18;1;41.449705;1.023375;5.063351;5.046112
514;19;1;46.513056;1.037355;5.097516;5.063351
515;0;1;51.716333;1.058567;5.152969;5.099542
515;1;1;56.869302;1.085187;5.225443;5.152969
515;2;1;62.094745;1.116971;5.315102;5.225443
515;3;1;67.409847;1.151596;5.416629;5.315102
515;4;1;72.826476;1.185330;5.520646;5.416629
515;5;1;78.347122;1.213324;5.614080;5.520646
515;6;1;83.961202;1.229630;5.680329;5.614080
515;7;1;89.641531;1.225380;5.695679;5.680329
515;8;1;95.337210;1.182801;5.616046;5.695679
515;9;1;0.953256;1.069176;5.360129;5.616046
515;10;1;6.313385;0.915237;4.960121;5.360129
515;11;1;11.273507;1.018014;5.021671;4.960121
515;12;1;16.295178;1.025116;5.058033;5.021671
515;13;1;21.353211;1.018959;5.058809;5.058033
515;14;1;26.412020;1.014282;5.049735;5.058809
515;15;0;1.100935;1.000698;;
515;16;1;31.461756;1.012731;5.043367;5.049735
515;17;1;36.505123;1.015654;5.046919;5.043367
515;18;1;41.552042;1.023929;5.064749;5.046919
515;19;1;46.616791;1.038116;5.099542;5.064749
516;0;1;51.822190;1.059530;5.155631;5.101587
516;1;1;56.977821;1.086297;5.228621;5.155631
516;2;1;62.206442;1.118130;5.318565;5.228621
516;3;1;67.525007;1.152660;5.420002;5.318565
516;4;1;72.945009;1.186122;5.523445;5.420002
516;5;1;78.468454;1.213635;5.615710;5.523445
516;6;1;84.084165;1.229124;5.679904;5.615710
516;7;1;89.764069;1.223328;5.691421;5.679904
516;8;1;95.455490;1.177886;5.604684;5.691421
516;9;1;1.060174;1.063525;5.344735;5.604684
516;10;1;6.404909;0.923147;4.970399;5.344735
516;11;1;11.375308;1.016519;5.022381;4.970399
516;12;1;16.397689;1.024680;5.057418;5.022381
516;13;1;21.455107;1.018836;5.058342;5.057418
516;14;1;26.513449;1.014289;5.049580;5.058342
516;15;0;1.100935;1.000698;;
516;16;1;31.563029;1.012905;5.043659;5.049580
516;17;1;36.606688;1.016015;5.047747;5.043659
516;18;1;41.654435;1.024489;5.066168;5.047747
516;19;1;46.720603;1.038883;5.101587;5.066168
517;0;1;51.928143;1.060497;5.158308;5.103651
517;1;1;57.086451;1.087407;5.231805;5.158308
517;2;1;62.318255;1.119284;5.322018;5.231805
517;3;1;67.640273;1.153711;5.423349;5.322018
517;4;1;73.063621;1.186895;5.526196;5.423349
517;5;1;78.589818;1.213914;5.617259;5.526196
517;6;1;84.207077;1.228556;5.679324;5.617259
517;7;1;89.886402;1.221160;5.686877;5.679324
517;8;1;95.573278;1.172986;5.593248;5.686877
517;9;1;1.166526;1.464558;5.330698;0.000000
517;10;1;6.497224;0.930342;4.979736;5.330698
517;11;1;11.476960;1.015246;5.023197;4.979736
517;12;1;16.500157;1.024241;5.056833;5.023197
517;13;1;21.556990;1.018714;5.057887;5.056833
517;14;1;26.614878;1.014301;5.049442;5.057887
517;15;0;1.100935;1.000698;;
517;16;1;31.664319;1.013086;5.043970;5.049442
517;17;1;36.708290;1.016383;5.048594;5.043970
517;18;1;41.756884;1.025057;5.067607;5.048594
517;19;1;46.824491;1.039656;5.103651;5.067607
518;0;1;52.034192;1.061467;5.160999;5.105735
518;1;1;57.195191;1.088516;5.234992;5.160999
518;2;1;62.430183;1.120432;5.325460;5.234992
518;3;1;67.755644;1.154751;5.426667;5.325460
518;4;1;73.182311;1.187649;5.528898;5.426667
518;5;1;78.711209;1.214160;5.618723;5.528898
518;6;1;84.329933;1.227922;5.678585;5.618723
518;7;1;90.008518;1.218884;5.682059;5.678585
518;8;1;95.690577;1.188432;5.622405;5.682059
518;9;1;1.312982;1.421821;5.277276;0.000000
518;10;1;6.590258;0.944204;4.988226;5.277276
518;11;1;11.578484;1.014168;5.024097;4.988226
518;12;1;16.602581;1.023803;5.056281;5.024097
518;13;1;21.658862;1.018592;5.057446;5.056281
518;14;1;26.716308;1.014320;5.049320;5.057446
518;15;0;1.100935;1.000698;;
518;16;1;31.765628;1.013272;5.044300;5.049320
518;17;1;36.809928;1.016757;5.049462;5.044300
518;18;1;41.859390;1.025630;5.069067;5.049462
518;19;1;46.928457;1.040436;5.105735;5.069067
519;0;1;52.140339;1.062441;5.163704;5.107839
519;1;1;57.304043;1.089625;5.238184;5.163704
519;2;1;62.542227;1.121573;5.328892;5.238184
519;3;1;67.871119;1.155778;5.429957;5.328892
519;4;1;73.301076;1.188382;5.531549;5.429957
519;5;1;78.832625;1.214371;5.620100;5.531549
519;6;1;84.452725;1.227223;5.677681;5.620100
519;7;1;90.130406;1.217525;5.679014;5.677681
519;8;1;95.809420;1.200649;5.645744;5.679014
519;9;1;1.455164;1.383611;5.229514;0.000000
519;10;1;6.684678;0.956299;4.995223;5.229514
519;11;1;11.679901;1.013390;5.025060;4.995223
519;12;1;16.704962;1.023369;5.055759;5.025060
519;13;1;21.760721;1.500000;10.106234;5.055759
519;14;0;26.817740;1.014320;;
519;15;0;1.100935;1.000698;;
519;16;1;31.866955;0.103202;5.044648;10.106234
519;17;1;36.911604;1.017138;5.050349;5.044648
519;18;1;41.961953;1.026211;5.070548;5.050349
519;19;1;47.032500;1.041221;5.107839;5.070548
520;0;1;52.246583;1.063418;5.166422;5.109961
520;1;1;57.413005;1.090733;5.241379;5.166422
520;2;1;62.654384;1.122708;5.332313;5.241379
520;3;1;67.986697;1.156792;5.433217;5.332313
520;4;1;73.419914;1.189095;5.534148;5.433217
520;5;1;78.954062;1.214546;5.621385;5.534148
520;6;1;84.575447;1.226506;5.676711;5.621385
520;7;1;90.252158;1.216855;5.677327;5.676711
520;8;1;95.929485;1.210101;5.664040;5.677327
520;9;1;1.593525;1.349426;5.186783;0.000000
520;10;1;6.780308;0.966845;5.000932;5.186783
520;11;1;11.781240;1.012861;5.026058;5.000932
520;12;1;16.807298;1.047021;5.103423;5.026058
520;13;1;21.910721;1.500000;9.966554;5.103423
520;14;0;26.817740;1.014320;;
520;15;0;1.100935;1.000698;;
520;16;1;31.877275;0.174041;5.136042;9.966554
520;17;1;37.013317;1.001141;5.051256;5.136042
520;18;1;42.064574;1.026798;5.072049;5.051256
520;19;1;47.136622;1.042012;5.109961;5.072049
521;0;1;52.352925;1.064399;5.169154;5.112101
521;1;1;57.522079;1.091840;5.244576;5.169154
521;2;1;62.766655;1.123837;5.335721;5.244576
521;3;1;68.102376;1.157794;5.436448;5.335721
521;4;1;73.538824;1.189786;5.536693;5.436448
521;5;1;79.075517;1.214686;5.622581;5.536693
521;6;1;84.698098;1.225809;5.675746;5.622581
521;7;1;90.373844;1.216691;5.676651;5.675746
521;8;1;96.050495;1.217189;5.677973;5.676651
521;9;1;1.728468;1.318820;5.148525;0.000000
521;10;1;6.876993;0.976032;5.005534;5.148525
521;11;1;11.882526;1.013741;5.029474;5.005534
521;12;1;16.912001;1.069055;5.148721;5.029474
521;13;1;22.060721;1.500000;9.833958;5.148721
521;14;0;26.817740;1.014320;;
521;15;0;1.100935;1.000698;;
521;16;1;31.894680;0.239263;5.218752;9.833958
521;17;1;37.113431;0.987536;5.053822;5.218752
521;18;1;42.167254;1.027097;5.073570;5.053822
521;19;1;47.240824;1.042808;5.112101;5.073570
522;0;1;52.459365;1.065382;5.171898;5.114260
522;1;1;57.631263;1.092946;5.247776;5.171898
522;2;1;62.879038;1.124959;5.339117;5.247776
522;3;1;68.218155;1.158782;5.439647;5.339117
522;4;1;73.657802;1.190455;5.539183;5.439647
522;5;1;79.196985;1.214794;5.623693;5.539183
522;6;1;84.820679;1.225152;5.674834;5.623693
522;7;1;90.495513;1.216880;5.676701;5.674834
522;8;1;96.172214;1.222262;5.688136;5.676701
