step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
107;19;1.092105;0.999022;1.337146;0.116828;5.000582;5.912588;5.263158;0.316965
108;19;1.092105;0.999070;1.334288;0.116113;5.000613;5.907653;5.263158;0.315168
109;19;1.092105;0.999118;1.331410;0.115410;5.000646;5.902588;5.263158;0.313396
110;19;1.092105;0.999166;1.328512;0.114718;5.000681;5.897395;5.263158;0.311651
111;19;1.092105;0.999213;1.325594;0.114038;5.000719;5.892079;5.263158;0.309930
112;19;1.092105;0.999260;1.322657;0.113369;5.000759;5.886643;5.263158;0.308234
113;19;1.092105;0.999307;1.319703;0.112710;5.000801;5.881093;5.263158;0.306561
114;19;1.092105;0.999353;1.316732;0.112061;5.000847;5.875432;5.263158;0.304910
115;19;1.092105;0.999398;1.313747;0.111421;5.000895;5.869668;5.263158;0.303282
116;19;1.092105;0.999443;1.310748;0.110792;5.000946;5.863805;5.263158;0.301674
117;19;1.092105;0.999488;1.307914;0.110171;5.001001;5.857849;5.263158;0.300088
118;19;1.092105;0.999532;1.307105;0.109559;5.001059;5.851805;5.263158;0.298522
119;19;1.092105;0.999575;1.306221;0.108955;5.001121;5.845680;5.263158;0.296976
120;19;1.092105;0.999618;1.305265;0.108360;5.001187;5.839479;5.263158;0.295448
121;19;1.092105;0.999661;1.304239;0.107773;5.001257;5.833208;5.263158;0.293940
122;19;1.092105;0.999703;1.303147;0.107194;5.001331;5.826873;5.263158;0.292449
123;19;1.092105;0.999745;1.301991;0.106623;5.001410;5.820478;5.263158;0.290976
124;19;1.092105;0.999786;1.300774;0.106059;5.001494;5.814030;5.263158;0.289521
125;19;1.092105;0.999827;1.299498;0.105502;5.001584;5.807533;5.263158;0.288082
126;19;1.092105;0.999867;1.298168;0.104952;5.001678;5.800993;5.263158;0.286660
127;19;1.092105;0.999907;1.296784;0.104409;5.001778;5.798572;5.263158;0.285254
128;19;1.092105;0.999944;1.295349;0.103873;5.001885;5.796636;5.263158;0.283863
129;19;1.092105;0.999971;1.293866;0.103343;5.001998;5.794542;5.263158;0.282488
130;19;1.092105;0.999999;1.292338;0.102819;5.002117;5.792295;5.263158;0.281127
131;19;1.092105;1.000028;1.290766;0.102302;5.002243;5.789902;5.263158;0.279781
132;19;1.092105;1.000059;1.289153;0.101791;5.002376;5.787368;5.263158;0.278449
133;19;1.092105;1.000092;1.287501;0.101285;5.002518;5.784697;5.263158;0.277132
134;19;1.092105;1.000126;1.285812;0.100786;5.002667;5.781897;5.263158;0.275827
135;19;1.092105;1.000161;1.284088;0.100291;5.002824;5.778971;5.263158;0.274536
136;19;1.092105;1.000198;1.282331;0.099803;5.002990;5.775925;5.263158;0.273258
137;19;1.092105;1.000237;1.280544;0.099319;5.003164;5.772764;5.263158;0.271993
138;19;1.092105;1.000278;1.278728;0.098841;5.003348;5.769493;5.263158;0.270740
139;19;1.092105;1.000320;1.276885;0.098368;5.003542;5.766117;5.263158;0.269500
140;19;1.092105;1.000365;1.275017;0.097900;5.003746;5.762640;5.263158;0.268271
141;19;1.092105;1.000412;1.273125;0.097437;5.003961;5.759067;5.263158;0.267054
142;19;1.092105;1.000461;1.271212;0.096979;5.004085;5.755402;5.263158;0.265848
143;19;1.092105;1.000512;1.269279;0.096525;5.004187;5.751650;5.263158;0.264653
144;19;1.092105;1.000562;1.267327;0.096075;5.004294;5.747814;5.263158;0.263470
145;19;1.092105;1.000602;1.266032;0.095631;5.004407;5.743900;5.263158;0.262297
146;19;1.092105;1.000643;1.265476;0.095190;5.004525;5.739911;5.263158;0.261134
147;19;1.092105;1.000684;1.264871;0.094754;5.004649;5.735851;5.263158;0.259982
148;19;1.092105;1.000726;1.264219;0.094322;5.004779;5.731724;5.263158;0.258840
149;19;1.092105;1.000769;1.263520;0.093894;5.004916;5.727534;5.263158;0.257708
150;19;1.092105;1.000812;1.262777;0.093470;5.005060;5.723283;5.263158;0.256586
151;19;1.092105;1.000857;1.261991;0.093050;5.005211;5.718976;5.263158;0.255473
152;19;1.092105;1.000903;1.261163;0.092634;5.005370;5.714616;5.263158;0.254370
153;19;1.092105;1.000950;1.260296;0.092221;5.005536;5.710207;5.263158;0.253276
154;19;1.092105;1.000998;1.259390;0.091813;5.005710;5.705750;5.263158;0.252190
155;19;1.092105;1.001047;1.258446;0.091408;5.005892;5.703930;5.263158;0.251114
156;19;1.092105;1.001098;1.257468;0.091006;5.006084;5.702589;5.263158;0.250046
157;19;1.092105;1.001150;1.256454;0.090608;5.006284;5.701139;5.263158;0.248987
158;19;1.092105;1.001204;1.255408;0.090213;5.006494;5.699583;5.263158;0.247936
159;19;1.092105;1.001260;1.254330;0.089822;5.006713;5.697924;5.263158;0.246894
160;19;1.092105;1.001317;1.253222;0.089434;5.006942;5.696166;5.263158;0.245859
161;19;1.092105;1.001376;1.252084;0.089049;5.007182;5.694312;5.263158;0.244832
162;19;1.092105;1.001437;1.250919;0.088667;5.007432;5.692364;5.263158;0.243814
163;19;1.092105;1.001501;1.249727;0.088289;5.007693;5.690326;5.263158;0.242802
164;19;1.092105;1.001566;1.248509;0.087913;5.007966;5.688200;5.263158;0.241799
165;19;1.092105;1.001634;1.247267;0.087541;5.008250;5.685989;5.263158;0.240803
166;19;1.092105;1.001704;1.246002;0.087171;5.008547;5.683697;5.263158;0.239814
167;19;1.092105;1.001777;1.244715;0.086805;5.008856;5.681325;5.263158;0.238832
168;19;1.092105;1.001852;1.243407;0.086441;5.009177;5.678878;5.263158;0.237857
169;19;1.092105;1.001931;1.242078;0.086080;5.009512;5.676356;5.263158;0.236889
170;19;1.092105;1.002011;1.240731;0.085721;5.009860;5.673764;5.263158;0.235928
171;19;1.092105;1.002095;1.239366;0.085366;5.010222;5.671104;5.263158;0.234974
172;19;1.092105;1.002182;1.237983;0.085013;5.010598;5.668377;5.263158;0.234026
173;19;1.092105;1.002272;1.237371;0.084662;5.010989;5.665587;5.263158;0.233085
174;19;1.092105;1.002366;1.236957;0.084315;5.011394;5.662737;5.263158;0.232151
175;19;1.092105;1.002463;1.236509;0.083969;5.011815;5.659827;5.263158;0.231222
176;19;1.092105;1.002563;1.236027;0.083627;5.012251;5.656862;5.263158;0.230300
177;19;1.092105;1.002667;1.235513;0.083286;5.012650;5.653843;5.263158;0.229384
178;19;1.092105;1.002775;1.234967;0.082948;5.012829;5.650772;5.263158;0.228473
179;19;1.092105;1.002886;1.234391;0.082613;5.013017;5.647652;5.263158;0.227569
180;19;1.092105;1.003002;1.233784;0.082279;5.013216;5.644484;5.263158;0.226671
181;19;1.092105;1.003122;1.233148;0.081948;5.013426;5.641272;5.263158;0.225778
182;19;1.092105;1.003246;1.232485;0.081620;5.013646;5.638016;5.263158;0.224891
183;19;1.092105;1.003374;1.231793;0.081293;5.013877;5.636347;5.263158;0.224010
184;19;1.092105;1.003507;1.231076;0.080969;5.014120;5.635359;5.263158;0.223134
185;19;1.092105;1.003644;1.230332;0.080646;5.014374;5.634290;5.263158;0.222263
186;19;1.092105;1.003786;1.229564;0.080326;5.014641;5.633143;5.263158;0.221398
187;19;1.092105;1.003933;1.228772;0.080008;5.014920;5.631919;5.263158;0.220538
188;19;1.092105;1.004084;1.227956;0.079692;5.015211;5.630621;5.263158;0.219683
189;19;1.092105;1.004241;1.227118;0.079378;5.015515;5.629251;5.263158;0.218834
190;19;1.092105;1.004403;1.226258;0.079066;5.015832;5.627810;5.263158;0.217989
191;19;1.092105;1.004570;1.225376;0.078756;5.016163;5.626299;5.263158;0.217150
192;19;1.092105;1.004654;1.224475;0.078448;5.016507;5.624722;5.263158;0.216315
193;19;1.092105;1.004727;1.223554;0.078142;5.016866;5.623079;5.263158;0.215486
194;19;1.092105;1.004804;1.222614;0.077838;5.017238;5.621373;5.263158;0.214661
195;19;1.092105;1.004884;1.221656;0.077536;5.017626;5.619605;5.263158;0.213841
196;19;1.092105;1.004968;1.220680;0.077235;5.018028;5.617776;5.263158;0.213025
197;19;1.092105;1.005056;1.219687;0.076936;5.018445;5.615890;5.263158;0.212214
198;19;1.092105;1.005147;1.218679;0.076639;5.018877;5.613946;5.263158;0.211408
199;19;1.092105;1.005242;1.217654;0.076344;5.019325;5.611948;5.263158;0.210606
200;19;1.092105;1.005342;1.216615;0.076050;5.019789;5.609896;5.263158;0.209808
201;19;1.092105;1.005445;1.216210;0.075759;5.020269;5.607792;5.263158;0.209015
202;19;1.092105;1.005553;1.215891;0.075469;5.020766;5.605638;5.263158;0.208227
203;19;1.092105;1.005664;1.215547;0.075180;5.021279;5.603436;5.263158;0.207442
204;19;1.092105;1.005781;1.215177;0.074893;5.021809;5.601187;5.263158;0.206662
205;19;1.092105;1.005902;1.214783;0.074608;5.022356;5.598892;5.263158;0.205886
206;19;1.092105;1.006027;1.214365;0.074325;5.022921;5.596553;5.263158;0.205114
207;19;1.092105;1.006157;1.213923;0.074043;5.023503;5.594171;5.263158;0.204346
208;19;1.092105;1.006292;1.213459;0.073762;5.024103;5.591748;5.263158;0.203583
209;19;1.092105;1.006431;1.212972;0.073483;5.024721;5.589286;5.263158;0.202823
210;19;1.092105;1.006576;1.212464;0.073206;5.025344;5.586785;5.263158;0.202067
211;19;1.092105;1.006726;1.211934;0.072930;5.025574;5.585032;5.263158;0.201315
212;19;1.092105;1.006880;1.211383;0.072656;5.025819;5.584276;5.263158;0.200567
213;19;1.092105;1.007040;1.210812;0.072383;5.026078;5.583457;5.263158;0.199822
