step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
119;20;1.033727;0.917570;1.500000;0.114624;4.293930;6.566462;5.000000;0.429745
120;20;1.034377;0.926639;1.500000;0.114365;4.297827;6.600365;5.000000;0.435149
121;20;1.035007;0.935219;1.500000;0.114158;4.301715;6.633944;5.000000;0.441036
122;20;1.035616;0.943342;1.500000;0.113996;4.305583;6.667207;5.000000;0.447362
123;20;1.036206;0.951036;1.500000;0.113875;4.309424;6.700160;5.000000;0.454089
124;20;1.036778;0.958329;1.500000;0.113788;4.313228;6.732811;5.000000;0.461181
125;20;1.037333;0.965243;1.500000;0.113733;4.316988;6.765167;5.000000;0.468603
126;20;1.037872;0.971801;1.500000;0.113705;4.320698;6.797233;5.000000;0.476325
127;20;1.038395;0.978023;1.500000;0.113700;4.324352;6.829018;5.000000;0.484319
128;20;1.038904;0.983927;1.500000;0.113716;4.327944;6.860527;5.000000;0.492560
129;20;1.039399;0.985364;1.500000;0.113751;4.331469;6.891767;5.000000;0.501023
130;20;1.039881;0.985788;1.500000;0.113802;4.334924;6.922743;5.000000;0.509688
131;20;1.040350;0.986256;1.500000;0.113866;4.338303;6.953461;5.000000;0.518535
132;20;1.040814;0.986763;1.500000;0.113940;4.341605;6.983928;5.000000;0.527548
133;20;1.041282;0.987309;1.500000;0.114020;4.344825;7.014150;5.000000;0.536709
134;20;1.041753;0.987892;1.500000;0.114108;4.322364;7.044130;5.000000;0.546004
135;20;1.042227;0.988511;1.500000;0.114203;4.273853;7.073876;5.000000;0.555420
136;20;1.042704;0.989167;1.500000;0.114305;4.225853;7.103392;5.000000;0.564943
137;20;1.043183;0.989858;1.500000;0.114416;4.178368;7.132683;5.000000;0.574561
138;20;1.043663;0.990585;1.500000;0.114534;4.131400;7.161754;5.000000;0.584262
139;20;1.044146;0.991345;1.500000;0.114662;4.084952;7.190610;5.000000;0.594037
140;20;1.044629;0.992138;1.500000;0.114797;4.039026;7.219256;5.000000;0.603876
141;20;1.045114;0.992964;1.500000;0.114941;3.993624;7.247696;5.000000;0.613768
142;20;1.003190;0.371410;1.500000;0.180723;3.948746;7.275935;5.000000;0.623708
143;20;1.005428;0.419874;1.500000;0.172317;4.017251;7.163076;5.000000;0.600277
144;20;1.007507;0.464008;1.500000;0.164928;4.079919;7.055063;5.000000;0.578826
145;20;1.009445;0.504329;1.500000;0.158426;4.137313;6.951464;5.000000;0.559223
146;20;1.011256;0.541277;1.500000;0.152705;4.189923;6.851897;5.000000;0.541358
147;20;1.012952;0.575227;1.500000;0.147669;4.238178;6.756024;5.000000;0.525133
148;20;1.014544;0.606503;1.500000;0.143238;4.282459;6.663547;5.000000;0.510462
149;20;1.016042;0.635385;1.500000;0.139339;4.323100;6.574197;5.000000;0.497270
150;20;1.017454;0.662115;1.500000;0.135912;4.360402;6.487736;5.000000;0.485486
151;20;1.018788;0.686905;1.500000;0.132901;4.387352;6.403947;5.000000;0.475048
152;20;1.020049;0.709941;1.500000;0.130259;4.389041;6.322638;5.000000;0.465896
153;20;1.021239;0.731386;1.500000;0.127944;4.390700;6.243632;5.000000;0.457974
154;20;1.022365;0.751382;1.500000;0.125919;4.392333;6.168660;5.000000;0.451229
155;20;1.023432;0.770055;1.500000;0.124152;4.393942;6.206902;5.000000;0.445606
156;20;1.024447;0.787519;1.500000;0.122612;4.395532;6.244727;5.000000;0.441055
157;20;1.025413;0.803874;1.500000;0.121273;4.397105;6.282142;5.000000;0.437523
158;20;1.026336;0.819213;1.500000;0.120112;4.398664;6.319156;5.000000;0.434960
159;20;1.027218;0.833615;1.500000;0.119109;4.400212;6.355777;5.000000;0.433314
160;20;1.028063;0.847155;1.500000;0.118244;4.401750;6.392013;5.000000;0.432536
161;20;1.028875;0.859899;1.500000;0.117502;4.403280;6.427872;5.000000;0.432575
162;20;1.029655;0.871907;1.500000;0.116869;4.404804;6.463362;5.000000;0.433383
163;20;1.030405;0.883233;1.500000;0.116330;4.406323;6.498492;5.000000;0.434913
164;20;1.031129;0.893926;1.500000;0.115876;4.407839;6.533268;5.000000;0.437116
165;20;1.031828;0.904030;1.500000;0.115495;4.409352;6.567700;5.000000;0.439949
166;20;1.032503;0.913587;1.500000;0.115180;4.410862;6.601793;5.000000;0.443368
167;19;1.008568;0.000864;1.500000;0.284050;4.412372;9.996633;5.263158;1.206401
168;19;1.012761;0.073035;1.500000;0.270707;4.413881;9.846720;5.263158;1.175822
169;19;1.016611;0.138629;1.500000;0.258886;4.415389;9.704023;5.263158;1.147725
170;19;1.020162;0.198414;1.500000;0.248406;4.416897;9.567886;5.263158;1.121901
171;19;1.023453;0.253055;1.500000;0.239110;4.418405;9.437727;5.263158;1.098166
172;19;1.026516;0.303124;1.500000;0.230858;4.419913;9.313033;5.263158;1.076358
173;19;1.029378;0.349118;1.500000;0.223528;4.421421;9.193345;5.263158;1.056334
174;19;1.032063;0.391470;1.500000;0.217013;4.422929;9.078257;5.263158;1.037968
175;19;1.034590;0.430558;1.500000;0.211219;4.424435;8.967404;5.263158;1.021147
176;19;1.036976;0.466711;1.500000;0.206062;4.425941;8.860460;5.263158;1.005771
177;19;1.039237;0.500221;1.500000;0.201468;4.427446;8.757131;5.263158;0.991749
178;19;1.041384;0.531343;1.500000;0.197372;4.428949;8.657153;5.263158;0.979002
179;19;1.043099;0.560303;1.500000;0.192940;4.430450;8.560288;5.263158;0.967457
180;19;1.043473;0.587176;1.500000;0.186024;4.431948;8.466947;5.263158;0.957148
181;19;1.043864;0.611682;1.500000;0.179915;4.433444;8.379296;5.263158;0.948363
182;19;1.044270;0.634087;1.500000;0.174511;4.434935;8.296832;5.263158;0.940953
183;19;1.044690;0.654620;1.500000;0.169726;4.436423;8.219111;5.263158;0.934782
184;19;1.045121;0.673482;1.500000;0.165484;4.421287;8.145735;5.263158;0.929734
185;19;1.045562;0.690847;1.500000;0.161719;4.373867;8.076352;5.263158;0.925703
186;19;1.046012;0.706867;1.500000;0.158375;4.326950;8.010642;5.263158;0.922596
187;19;1.046469;0.721675;1.500000;0.155400;4.280537;7.948322;5.263158;0.920330
188;19;1.046933;0.735391;1.500000;0.152753;4.234630;7.889135;5.263158;0.918831
189;19;1.047402;0.748117;1.500000;0.150393;4.189229;7.832848;5.263158;0.918033
190;19;1.047875;0.759945;1.500000;0.148289;4.144334;7.779253;5.263158;0.917876
191;19;1.004682;0.394779;1.500000;0.200943;4.099945;7.728159;5.263158;0.918306
192;19;1.006900;0.440980;1.500000;0.192276;4.166583;7.679393;5.263158;0.896201
193;19;1.008967;0.483130;1.500000;0.184589;4.227607;7.632797;5.263158;0.875852
194;19;1.010897;0.521703;1.500000;0.177761;4.283548;7.588229;5.263158;0.857120
195;19;1.012705;0.557103;1.500000;0.171690;4.334869;7.545557;5.263158;0.839880
196;19;1.014402;0.589679;1.500000;0.166288;4.381980;7.504660;5.263158;0.824024
197;19;1.015998;0.619731;1.500000;0.161478;4.425242;7.465429;5.263158;0.809455
198;19;1.017503;0.647517;1.500000;0.157192;4.457794;7.427761;5.263158;0.796088
199;19;1.018924;0.673265;1.500000;0.153371;4.459129;7.391564;5.263158;0.783845
200;19;1.020270;0.697171;1.500000;0.149965;4.460450;7.356751;5.263158;0.772656
201;19;1.021545;0.719411;1.500000;0.146927;4.461758;7.323242;5.263158;0.762458
202;19;1.022756;0.740136;1.500000;0.144217;4.463053;7.290965;5.263158;0.753195
203;19;1.023903;0.759483;1.500000;0.141802;4.464334;7.259850;5.263158;0.744813
204;19;1.024992;0.777569;1.500000;0.139649;4.465603;7.229835;5.263158;0.737266
205;19;1.026028;0.794501;1.500000;0.137730;4.466859;7.200860;5.263158;0.730509
206;19;1.027016;0.810374;1.500000;0.136021;4.468102;7.172872;5.263158;0.724501
207;19;1.027960;0.825272;1.500000;0.134499;4.469333;7.145819;5.263158;0.719203
208;19;1.028864;0.839273;1.500000;0.133144;4.470552;7.119655;5.263158;0.714582
209;19;1.029730;0.852446;1.500000;0.131938;4.471759;7.094333;5.263158;0.710603
210;19;1.030562;0.864855;1.500000;0.130866;4.472954;7.069814;5.263158;0.707236
211;19;1.031363;0.876554;1.500000;0.129914;4.474138;7.046058;5.263158;0.704453
212;19;1.032134;0.887597;1.500000;0.129068;4.475312;7.023030;5.263158;0.702225
213;19;1.032878;0.898029;1.500000;0.128317;4.476475;7.000694;5.263158;0.700527
214;19;1.033596;0.902330;1.500000;0.127652;4.477627;6.979020;5.263158;0.699334
215;19;1.034290;0.903622;1.500000;0.127062;4.478769;6.957977;5.263158;0.698625
216;19;1.034963;0.904564;1.500000;0.126541;4.479902;6.937538;5.263158;0.698376
217;19;1.035614;0.905509;1.500000;0.126081;4.481026;6.917674;5.263158;0.698567
218;19;1.036246;0.906455;1.500000;0.125676;4.482140;6.898363;5.263158;0.699179
219;19;1.036859;0.907401;1.500000;0.125320;4.483246;6.879579;5.263158;0.700191
220;19;1.037455;0.908346;1.500000;0.125008;4.484343;6.861302;5.263158;0.701588
221;19;1.038034;0.909289;1.500000;0.124735;4.485433;6.844919;5.263158;0.703351
