step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
159;20;1.023774;0.925154;1.393727;0.092758;4.225541;7.118579;5.000000;0.564667
160;20;1.023814;0.928896;1.409512;0.094407;4.232649;7.094278;5.000000;0.562711
161;20;1.023858;0.932452;1.424368;0.096265;4.239401;7.066279;5.000000;0.560254
162;20;1.023905;0.935829;1.438324;0.098269;4.245816;7.034786;5.000000;0.557356
163;20;1.023957;0.939038;1.451407;0.100366;4.251910;6.999996;5.000000;0.554078
164;20;1.024013;0.942086;1.463648;0.102510;4.257699;6.962100;5.000000;0.550482
165;20;1.024075;0.944981;1.475072;0.104665;4.263198;6.921285;5.000000;0.546631
166;20;1.024141;0.947732;1.485707;0.106798;4.268423;6.877733;5.000000;0.542589
167;19;1.025488;0.950346;1.495579;0.111864;4.268513;10.000000;5.263158;1.245669
168;19;1.025323;0.951287;1.500000;0.113704;4.262496;9.995000;5.263158;1.242692
169;19;1.024968;0.928834;1.500000;0.115065;4.258039;9.985258;5.263158;1.238736
170;19;1.024656;0.907609;1.500000;0.116819;4.255043;9.971024;5.263158;1.233889
171;19;1.024383;0.887585;1.500000;0.118872;4.253410;9.952546;5.263158;1.228217
172;19;1.024150;0.868730;1.500000;0.121138;4.253046;9.930063;5.263158;1.221788
173;19;1.023953;0.851015;1.500000;0.123544;4.253862;9.903809;5.263158;1.214670
174;19;1.023793;0.834409;1.500000;0.126028;4.255770;9.874012;5.263158;1.206930
175;19;1.023666;0.818882;1.500000;0.128538;4.258687;9.840894;5.263158;1.198636
176;19;1.023573;0.804403;1.500000;0.131032;4.262533;9.804670;5.263158;1.189853
177;19;1.023510;0.790941;1.500000;0.133474;4.267231;9.765551;5.263158;1.180648
178;19;1.023478;0.778466;1.500000;0.135838;4.272707;9.723739;5.263158;1.171084
179;19;1.023474;0.766947;1.500000;0.138102;4.278891;9.679432;5.263158;1.161225
180;19;1.023498;0.756353;1.500000;0.140249;4.285714;9.632822;5.263158;1.151133
181;19;1.023547;0.746655;1.500000;0.142266;4.293112;9.584092;5.263158;1.140870
182;19;1.023622;0.737822;1.500000;0.144143;4.301021;9.533423;5.263158;1.130495
183;19;1.023720;0.729823;1.500000;0.145875;4.309382;9.480988;5.263158;1.120067
184;19;1.023840;0.722630;1.500000;0.147458;4.318139;9.426952;5.263158;1.109641
185;19;1.023981;0.716212;1.500000;0.148889;4.327236;9.371478;5.263158;1.099273
186;19;1.024143;0.710541;1.500000;0.150168;4.332106;9.314721;5.263158;1.089014
187;19;1.024323;0.705588;1.500000;0.151297;4.333885;9.256829;5.263158;1.078917
188;19;1.024521;0.701324;1.500000;0.152276;4.335576;9.197947;5.263158;1.069030
189;19;1.024737;0.697721;1.500000;0.153110;4.337181;9.138211;5.263158;1.059398
190;19;1.024968;0.694752;1.500000;0.153802;4.338707;9.077756;5.263158;1.050067
191;19;1.025214;0.692389;1.500000;0.154356;4.340156;9.016706;5.263158;1.041078
192;19;1.025474;0.690606;1.500000;0.154780;4.341533;8.955184;5.263158;1.032469
193;19;1.025747;0.689374;1.500000;0.155082;4.342841;8.893305;5.263158;1.024261
194;19;1.026033;0.688668;1.500000;0.155267;4.344084;8.831180;5.263158;1.016486
195;19;1.026329;0.688460;1.500000;0.155343;4.345264;8.768913;5.263158;1.009169
196;19;1.026637;0.688724;1.500000;0.155314;4.346385;8.706605;5.263158;1.002336
197;19;1.026954;0.689435;1.500000;0.155189;4.347451;8.644350;5.263158;0.996006
198;19;1.026779;0.690569;1.464229;0.150430;4.348463;8.582237;5.263158;0.990198
199;19;1.026745;0.692101;1.429810;0.146207;4.349424;8.520351;5.263158;0.984224
200;19;1.026699;0.694007;1.396726;0.142626;4.350338;8.458771;5.263158;0.978064
201;19;1.026642;0.696266;1.364959;0.139654;4.351206;8.397573;5.263158;0.971697
202;19;1.026576;0.698853;1.334490;0.137251;4.352030;8.336826;5.263158;0.965111
203;19;1.026502;0.701748;1.305299;0.135373;4.352813;8.276596;5.263158;0.958304
204;19;1.026422;0.704930;1.308109;0.133972;4.353557;8.216946;5.263158;0.951276
205;19;1.026337;0.708378;1.329013;0.132999;4.354264;8.157932;5.263158;0.944038
206;19;1.026247;0.712072;1.348832;0.132404;4.354935;8.099608;5.263158;0.936604
207;19;1.026154;0.715994;1.367599;0.132137;4.355573;8.042022;5.263158;0.928992
208;19;1.026196;0.720124;1.385344;0.132124;4.356179;7.985221;5.263158;0.921227
209;19;1.026239;0.724445;1.402098;0.132347;4.356755;7.929246;5.263158;0.913326
210;19;1.026284;0.728939;1.417891;0.132764;4.357302;7.874134;5.263158;0.905317
211;19;1.026333;0.733590;1.432752;0.133336;4.357821;7.819922;5.263158;0.897230
212;19;1.026386;0.738383;1.446712;0.134027;4.358315;7.766640;5.263158;0.889097
213;19;1.026443;0.743300;1.459799;0.134805;4.358784;7.714317;5.263158;0.880951
214;19;1.026506;0.748328;1.472041;0.135643;4.359229;7.662977;5.263158;0.872828
215;19;1.026573;0.753452;1.483466;0.136516;4.359652;7.612643;5.263158;0.864761
216;19;1.026647;0.758660;1.494101;0.137403;4.360054;7.563333;5.263158;0.856787
217;19;1.026517;0.763936;1.500000;0.137564;4.360436;7.515065;5.263158;0.848943
218;19;1.026122;0.769270;1.500000;0.136746;4.360799;7.467852;5.263158;0.841287
219;19;1.025770;0.774649;1.500000;0.135997;4.361144;7.421706;5.263158;0.833874
220;19;1.025460;0.780062;1.500000;0.135310;4.361471;7.376636;5.263158;0.826720
221;19;1.025189;0.785498;1.500000;0.134676;4.361782;7.332648;5.263158;0.819839
222;19;1.024957;0.790947;1.500000;0.134090;4.362078;7.289748;5.263158;0.813246
223;19;1.024761;0.796399;1.500000;0.133546;4.362358;7.247938;5.263158;0.806955
224;19;1.024601;0.801845;1.500000;0.133037;4.362625;7.207218;5.263158;0.800981
225;19;1.024474;0.807276;1.500000;0.132559;4.362879;7.167587;5.263158;0.795334
226;19;1.024380;0.812684;1.500000;0.132108;4.363119;7.129042;5.263158;0.790029
227;19;1.024317;0.818061;1.500000;0.131681;4.363348;7.091579;5.263158;0.785076
228;19;1.024283;0.823400;1.500000;0.131273;4.363565;7.055191;5.263158;0.780485
229;19;1.024277;0.828694;1.500000;0.130883;4.363772;7.019871;5.263158;0.776267
230;19;1.024298;0.833937;1.500000;0.130507;4.363968;6.985610;5.263158;0.772429
231;19;1.024345;0.839122;1.500000;0.130144;4.364154;6.952397;5.263158;0.768980
232;19;1.024416;0.844245;1.500000;0.129793;4.364331;6.920222;5.263158;0.765926
233;19;1.024510;0.849299;1.500000;0.129450;4.364499;6.889070;5.263158;0.763272
